,Seed,Samples,Score,PRECISION,RECALL,V PRECISION,V RECALL,DAG PRECISION,DAG RECALL
92,6,1000,BIC,1.0,0.23076923076923078,0.0,0.0,0.6666666666666666,0.15384615384615385
93,6,2000,L2-DN,0.7857142857142857,0.8461538461538461,0.75,0.5,0.6428571428571429,0.6923076923076923
94,6,2000,L2,0.8,0.6153846153846154,0.0,0.0,0.6,0.46153846153846156
95,6,2000,BIC,0.875,0.5384615384615384,0.0,0.0,0.75,0.46153846153846156
96,6,3000,L2-DN,0.6875,0.8461538461538461,1.0,0.3333333333333333,0.625,0.7692307692307693
97,6,3000,L2,0.8181818181818182,0.6923076923076923,0.0,0.0,0.7272727272727273,0.6153846153846154
98,6,3000,BIC,1.0,0.7692307692307693,0.0,0.0,0.7,0.5384615384615384
99,6,4000,L2-DN,0.6470588235294118,0.8461538461538461,0.6666666666666666,0.3333333333333333,0.47058823529411764,0.6153846153846154
100,6,4000,L2,0.8333333333333334,0.7692307692307693,1.0,0.16666666666666666,0.5833333333333334,0.5384615384615384
101,6,4000,BIC,0.8333333333333334,0.7692307692307693,1.0,0.3333333333333333,0.5833333333333334,0.5384615384615384
102,6,5000,L2-DN,0.7058823529411765,0.9230769230769231,1.0,0.3333333333333333,0.5294117647058824,0.6923076923076923
103,6,5000,L2,0.7857142857142857,0.8461538461538461,1.0,0.3333333333333333,0.6428571428571429,0.6923076923076923
104,6,5000,BIC,0.7692307692307693,0.7692307692307693,1.0,0.16666666666666666,0.5384615384615384,0.5384615384615384
105,7,1000,L2-DN,0.8,0.6666666666666666,1.0,0.2,0.5,0.4166666666666667
106,7,1000,L2,1.0,0.3333333333333333,0.0,0.0,0.5,0.16666666666666666
107,7,1000,BIC,0.0,0.0,0.0,0.0,0.0,0.0
108,7,2000,L2-DN,0.7857142857142857,0.9166666666666666,0.5,0.4,0.5,0.5833333333333334
109,7,2000,L2,0.7777777777777778,0.5833333333333334,0.0,0.0,0.3333333333333333,0.25
110,7,2000,BIC,1.0,0.5,0.0,0.0,0.3333333333333333,0.16666666666666666
111,7,3000,L2-DN,0.6470588235294118,0.9166666666666666,0.3333333333333333,0.2,0.4117647058823529,0.5833333333333334
112,7,3000,L2,0.7272727272727273,0.6666666666666666,0.0,0.0,0.2727272727272727,0.25
113,7,3000,BIC,0.9,0.75,0.0,0.0,0.3,0.25
114,7,4000,L2-DN,0.6470588235294118,0.9166666666666666,0.6666666666666666,0.4,0.47058823529411764,0.6666666666666666
115,7,4000,L2,0.7857142857142857,0.9166666666666666,1.0,0.4,0.5714285714285714,0.6666666666666666
116,7,4000,BIC,0.7142857142857143,0.8333333333333334,0.25,0.2,0.35714285714285715,0.4166666666666667
117,7,5000,L2-DN,0.5882352941176471,0.8333333333333334,0.5,0.4,0.4117647058823529,0.5833333333333334
118,7,5000,L2,0.6666666666666666,0.8333333333333334,0.5,0.4,0.4666666666666667,0.5833333333333334
119,7,5000,BIC,0.7333333333333333,0.9166666666666666,0.5,0.4,0.6,0.75
120,8,1000,L2-DN,0.9090909090909091,0.8333333333333334,1.0,0.2,0.5454545454545454,0.5
121,8,1000,L2,1.0,0.6666666666666666,0.0,0.0,0.625,0.4166666666666667
122,8,1000,BIC,1.0,0.5833333333333334,0.0,0.0,0.42857142857142855,0.25
123,8,2000,L2-DN,0.7857142857142857,0.9166666666666666,1.0,0.4,0.5,0.5833333333333334
124,8,2000,L2,0.9090909090909091,0.8333333333333334,1.0,0.2,0.5454545454545454,0.5
125,8,2000,BIC,1.0,0.8333333333333334,1.0,0.2,0.5,0.4166666666666667
126,8,3000,L2-DN,0.6470588235294118,0.9166666666666666,1.0,0.4,0.4117647058823529,0.5833333333333334
127,8,3000,L2,0.8461538461538461,0.9166666666666666,1.0,0.4,0.5384615384615384,0.5833333333333334
128,8,3000,BIC,0.8333333333333334,0.8333333333333334,1.0,0.2,0.4166666666666667,0.4166666666666667
129,8,4000,L2-DN,0.6470588235294118,0.9166666666666666,0.6666666666666666,0.4,0.4117647058823529,0.5833333333333334
130,8,4000,L2,0.8461538461538461,0.9166666666666666,1.0,0.4,0.5384615384615384,0.5833333333333334
131,8,4000,BIC,0.8461538461538461,0.9166666666666666,1.0,0.4,0.46153846153846156,0.5
132,8,5000,L2-DN,0.6470588235294118,0.9166666666666666,0.6666666666666666,0.4,0.4117647058823529,0.5833333333333334
133,8,5000,L2,0.7333333333333333,0.9166666666666666,0.6666666666666666,0.4,0.4666666666666667,0.5833333333333334
134,8,5000,BIC,0.6875,0.9166666666666666,0.6666666666666666,0.4,0.375,0.5
135,9,1000,L2-DN,0.8181818181818182,0.8181818181818182,0.0,0.0,0.5454545454545454,0.5454545454545454
136,9,1000,L2,1.0,0.7272727272727273,0.0,0.0,0.625,0.45454545454545453
137,9,1000,BIC,1.0,0.45454545454545453,0.0,0.0,1.0,0.45454545454545453
138,9,2000,L2-DN,0.7692307692307693,0.9090909090909091,0.3333333333333333,0.5,0.46153846153846156,0.5454545454545454
139,9,2000,L2,0.9,0.8181818181818182,0.0,0.0,0.5,0.45454545454545453
140,9,2000,BIC,0.8888888888888888,0.7272727272727273,0.0,0.0,0.6666666666666666,0.5454545454545454
141,9,3000,L2-DN,0.5882352941176471,0.9090909090909091,0.25,0.5,0.47058823529411764,0.7272727272727273
142,9,3000,L2,0.8333333333333334,0.9090909090909091,1.0,1.0,0.6666666666666666,0.7272727272727273
143,9,3000,BIC,0.8461538461538461,1.0,1.0,1.0,0.6923076923076923,0.8181818181818182
144,9,4000,L2-DN,0.6470588235294118,1.0,0.25,0.5,0.35294117647058826,0.5454545454545454
145,9,4000,L2,0.7857142857142857,1.0,0.5,0.5,0.42857142857142855,0.5454545454545454
146,9,4000,BIC,0.7857142857142857,1.0,0.6666666666666666,1.0,0.7857142857142857,1.0
147,9,5000,L2-DN,0.6470588235294118,1.0,0.5,1.0,0.47058823529411764,0.7272727272727273
148,9,5000,L2,0.7333333333333333,1.0,0.6666666666666666,1.0,0.5333333333333333,0.7272727272727273
149,9,5000,BIC,0.7333333333333333,1.0,0.3333333333333333,0.5,0.4,0.5454545454545454
