,Seed,Samples,Score,PRECISION,RECALL,V PRECISION,V RECALL,DAG PRECISION,DAG RECALL
280,9,400,L2,0.0,0.0,0.0,0.0,0.0,0.0
281,9,400,BIC,0.0,0.0,0.0,0.0,0.0,0.0
282,9,500,L2-DN,0.5,0.18181818181818182,0.0,0.0,0.25,0.09090909090909091
283,9,500,L2,0.0,0.0,0.0,0.0,0.0,0.0
284,9,500,BIC,0.0,0.0,0.0,0.0,0.0,0.0
285,9,600,L2-DN,0.5,0.36363636363636365,0.0,0.0,0.25,0.18181818181818182
286,9,600,L2,0.0,0.0,0.0,0.0,0.0,0.0
287,9,600,BIC,0.0,0.0,0.0,0.0,0.0,0.0
288,9,700,L2-DN,0.4444444444444444,0.36363636363636365,0.0,0.0,0.0,0.0
289,9,700,L2,0.0,0.0,0.0,0.0,0.0,0.0
290,9,700,BIC,0.0,0.0,0.0,0.0,0.0,0.0
291,9,800,L2-DN,0.4444444444444444,0.36363636363636365,0.0,0.0,0.1111111111111111,0.09090909090909091
292,9,800,L2,0.0,0.0,0.0,0.0,0.0,0.0
293,9,800,BIC,0.0,0.0,0.0,0.0,0.0,0.0
294,9,900,L2-DN,0.5555555555555556,0.45454545454545453,0.0,0.0,0.2222222222222222,0.18181818181818182
295,9,900,L2,0.0,0.0,0.0,0.0,0.0,0.0
296,9,900,BIC,0.0,0.0,0.0,0.0,0.0,0.0
297,9,1000,L2-DN,0.5555555555555556,0.45454545454545453,0.0,0.0,0.3333333333333333,0.2727272727272727
298,9,1000,L2,1.0,0.2727272727272727,0.0,0.0,0.6666666666666666,0.18181818181818182
299,9,1000,BIC,0.0,0.0,0.0,0.0,0.0,0.0
