,Seed,Samples,Score,PRECISION,RECALL,V PRECISION,V RECALL,DAG PRECISION,DAG RECALL
114,7,4000,L2-DN,0.625,0.8333333333333334,0.0,0.0,0.0625,0.08333333333333333
115,7,4000,L2,0.8181818181818182,0.75,0.0,0.0,0.09090909090909091,0.08333333333333333
116,7,4000,BIC,1.0,0.8333333333333334,1.0,0.2,0.7,0.5833333333333334
117,7,5000,L2-DN,0.6470588235294118,0.9166666666666666,0.3333333333333333,0.2,0.17647058823529413,0.25
118,7,5000,L2,0.9090909090909091,0.8333333333333334,1.0,0.2,0.2727272727272727,0.25
119,7,5000,BIC,1.0,0.75,0.0,0.0,0.2222222222222222,0.16666666666666666
120,8,1000,L2-DN,0.6,0.5,1.0,0.2,0.3,0.25
121,8,1000,L2,0.8333333333333334,0.4166666666666667,0.0,0.0,0.3333333333333333,0.16666666666666666
122,8,1000,BIC,1.0,0.3333333333333333,0.0,0.0,0.25,0.08333333333333333
123,8,2000,L2-DN,0.5833333333333334,0.5833333333333334,0.0,0.0,0.16666666666666666,0.16666666666666666
124,8,2000,L2,0.6666666666666666,0.5,0.0,0.0,0.2222222222222222,0.16666666666666666
125,8,2000,BIC,0.5555555555555556,0.4166666666666667,0.0,0.0,0.3333333333333333,0.25
126,8,3000,L2-DN,0.7857142857142857,0.9166666666666666,0.5,0.2,0.42857142857142855,0.5
127,8,3000,L2,1.0,0.8333333333333334,0.0,0.0,0.5,0.4166666666666667
128,8,3000,BIC,1.0,0.5833333333333334,0.0,0.0,0.8571428571428571,0.5
129,8,4000,L2-DN,0.5882352941176471,0.8333333333333334,0.0,0.0,0.17647058823529413,0.25
130,8,4000,L2,0.9090909090909091,0.8333333333333334,0.0,0.0,0.2727272727272727,0.25
131,8,4000,BIC,1.0,0.8333333333333334,0.0,0.0,0.4,0.3333333333333333
132,8,5000,L2-DN,0.6470588235294118,0.9166666666666666,0.5,0.2,0.29411764705882354,0.4166666666666667
133,8,5000,L2,0.9166666666666666,0.9166666666666666,1.0,0.2,0.4166666666666667,0.4166666666666667
134,8,5000,BIC,1.0,0.9166666666666666,0.0,0.0,0.45454545454545453,0.4166666666666667
135,9,1000,L2-DN,0.8888888888888888,0.7272727272727273,0.0,0.0,0.6666666666666666,0.5454545454545454
136,9,1000,L2,1.0,0.18181818181818182,0.0,0.0,1.0,0.18181818181818182
137,9,1000,BIC,0.0,0.0,0.0,0.0,0.0,0.0
138,9,2000,L2-DN,0.6666666666666666,0.7272727272727273,0.0,0.0,0.5833333333333334,0.6363636363636364
139,9,2000,L2,0.7777777777777778,0.6363636363636364,0.0,0.0,0.6666666666666666,0.5454545454545454
140,9,2000,BIC,1.0,0.5454545454545454,0.0,0.0,0.6666666666666666,0.36363636363636365
141,9,3000,L2-DN,0.6923076923076923,0.8181818181818182,1.0,0.5,0.46153846153846156,0.5454545454545454
142,9,3000,L2,0.7777777777777778,0.6363636363636364,0.0,0.0,0.4444444444444444,0.36363636363636365
143,9,3000,BIC,1.0,0.5454545454545454,0.0,0.0,0.6666666666666666,0.36363636363636365
144,9,4000,L2-DN,0.6875,1.0,0.3333333333333333,1.0,0.5625,0.8181818181818182
145,9,4000,L2,0.9,0.8181818181818182,1.0,0.5,0.7,0.6363636363636364
146,9,4000,BIC,0.9,0.8181818181818182,1.0,0.5,0.7,0.6363636363636364
147,9,5000,L2-DN,0.6470588235294118,1.0,0.5,0.5,0.5882352941176471,0.9090909090909091
148,9,5000,L2,0.9166666666666666,1.0,1.0,1.0,0.8333333333333334,0.9090909090909091
149,9,5000,BIC,0.9090909090909091,0.9090909090909091,1.0,0.5,0.7272727272727273,0.7272727272727273
