,Seed,Samples,Score,PRECISION,RECALL,V PRECISION,V RECALL,DAG PRECISION,DAG RECALL,HAMMING,SCALED HAMMING,SHD,SCALED SHD
103,2,600,qNML,0.7894736842105263,0.6,0.03571428571428571,0.2,0.39473684210526316,0.6,14,0.56,29,1.16
104,2,700,BDeu,1.0,0.84,0.05263157894736842,0.4,0.5833333333333334,0.84,4,0.16,19,0.76
105,2,700,WMSE,0.875,0.56,0.1,0.4,0.4375,0.56,13,0.52,27,1.08
106,2,700,BIC,0.8888888888888888,0.64,0.043478260869565216,0.2,0.4444444444444444,0.64,11,0.44,27,1.08
107,2,700,qNML,0.8421052631578947,0.64,0.047619047619047616,0.2,0.45714285714285713,0.64,12,0.48,27,1.08
108,2,800,BDeu,1.0,0.84,0.029411764705882353,0.2,0.5135135135135135,0.76,4,0.16,22,0.88
109,2,800,WMSE,0.8666666666666667,0.52,0.10526315789473684,0.4,0.43333333333333335,0.52,14,0.56,27,1.08
110,2,800,BIC,0.8333333333333334,0.6,0.08,0.4,0.4166666666666667,0.6,13,0.52,28,1.12
111,2,800,qNML,0.7727272727272727,0.68,0.08333333333333333,0.4,0.4722222222222222,0.68,13,0.52,26,1.04
112,2,900,BDeu,1.0,0.92,0.09090909090909091,0.6,0.5675675675675675,0.84,2,0.08,18,0.72
113,2,900,WMSE,0.8823529411764706,0.6,0.09090909090909091,0.4,0.4411764705882353,0.6,12,0.48,27,1.08
114,2,900,BIC,0.6666666666666666,0.56,0.043478260869565216,0.2,0.34210526315789475,0.52,18,0.72,32,1.28
115,2,900,qNML,0.6956521739130435,0.64,0.08695652173913043,0.4,0.4166666666666667,0.6,16,0.64,28,1.12
116,2,1000,BDeu,0.9523809523809523,0.8,0.03333333333333333,0.2,0.4864864864864865,0.72,6,0.24,23,0.92
117,2,1000,WMSE,0.8823529411764706,0.6,0.09090909090909091,0.4,0.4411764705882353,0.6,12,0.48,27,1.08
118,2,1000,BIC,0.8333333333333334,0.6,0.08,0.4,0.4166666666666667,0.6,13,0.52,28,1.12
119,2,1000,qNML,0.7272727272727273,0.64,0.14285714285714285,0.4,0.5161290322580645,0.64,15,0.6,24,0.96
120,3,100,BDeu,0.8823529411764706,0.6,0.10526315789473684,0.4,0.4838709677419355,0.6,12,0.48,24,0.96
121,3,100,WMSE,0.75,0.12,0.0,0.0,0.375,0.12,23,0.92,26,1.04
122,3,100,BIC,0.5714285714285714,0.16,0.0,0.0,0.2857142857142857,0.16,24,0.96,28,1.12
123,3,100,qNML,0.2777777777777778,0.2,0.0,0.0,0.1388888888888889,0.2,33,1.32,38,1.52
124,3,200,BDeu,1.0,0.76,0.1111111111111111,0.4,0.5806451612903226,0.72,6,0.24,19,0.76
125,3,200,WMSE,0.8,0.16,0.0,0.0,0.4,0.16,22,0.88,26,1.04
126,3,200,BIC,0.8181818181818182,0.36,0.125,0.2,0.4090909090909091,0.36,18,0.72,27,1.08
127,3,200,qNML,0.6666666666666666,0.48,0.09090909090909091,0.4,0.3333333333333333,0.48,19,0.76,31,1.24
128,3,300,BDeu,0.9,0.72,0.3333333333333333,0.2,0.6666666666666666,0.56,9,0.36,14,0.56
129,3,300,WMSE,0.75,0.24,0.0,0.0,0.375,0.24,21,0.84,27,1.08
130,3,300,BIC,0.7647058823529411,0.52,0.09090909090909091,0.4,0.38235294117647056,0.52,16,0.64,29,1.16
131,3,300,qNML,0.7368421052631579,0.56,0.09523809523809523,0.4,0.4,0.56,16,0.64,27,1.08
132,3,400,BDeu,0.9545454545454546,0.84,0.1111111111111111,0.6,0.5833333333333334,0.84,5,0.2,18,0.72
133,3,400,WMSE,0.8333333333333334,0.4,0.0,0.0,0.4166666666666667,0.4,17,0.68,27,1.08
134,3,400,BIC,0.7058823529411765,0.48,0.09090909090909091,0.4,0.35294117647058826,0.48,18,0.72,30,1.2
135,3,400,qNML,0.631578947368421,0.48,0.038461538461538464,0.2,0.3157894736842105,0.48,20,0.8,32,1.28
136,3,500,BDeu,0.9545454545454546,0.84,0.12,0.6,0.5135135135135135,0.76,5,0.2,22,0.88
137,3,500,WMSE,0.8666666666666667,0.52,0.1111111111111111,0.4,0.43333333333333335,0.52,14,0.56,27,1.08
138,3,500,BIC,0.7777777777777778,0.56,0.08333333333333333,0.4,0.3888888888888889,0.56,15,0.6,29,1.16
139,3,500,qNML,0.7142857142857143,0.6,0.10526315789473684,0.4,0.4411764705882353,0.6,16,0.64,27,1.08
140,3,600,BDeu,0.9523809523809523,0.8,0.0625,0.4,0.5555555555555556,0.8,6,0.24,20,0.8
141,3,600,WMSE,0.8,0.48,0.047619047619047616,0.2,0.4,0.48,16,0.64,28,1.12
142,3,600,BIC,0.7777777777777778,0.56,0.08,0.4,0.3888888888888889,0.56,15,0.6,29,1.16
143,3,600,qNML,0.8,0.64,0.08333333333333333,0.4,0.43243243243243246,0.64,13,0.52,26,1.04
144,3,700,BDeu,1.0,0.8,0.06451612903225806,0.4,0.5882352941176471,0.8,5,0.2,19,0.76
145,3,700,WMSE,0.8666666666666667,0.52,0.10526315789473684,0.4,0.43333333333333335,0.52,14,0.56,27,1.08
146,3,700,BIC,0.8888888888888888,0.64,0.08695652173913043,0.4,0.4444444444444444,0.64,11,0.44,27,1.08
147,3,700,qNML,0.8947368421052632,0.68,0.09523809523809523,0.4,0.4857142857142857,0.68,10,0.4,24,0.96
148,3,800,BDeu,1.0,0.84,0.07142857142857142,0.4,0.5428571428571428,0.76,4,0.16,20,0.8
149,3,800,WMSE,0.875,0.56,0.1,0.4,0.4375,0.56,13,0.52,27,1.08
150,3,800,BIC,0.8333333333333334,0.6,0.08333333333333333,0.4,0.4166666666666667,0.6,13,0.52,28,1.12
151,3,800,qNML,0.75,0.6,0.06666666666666667,0.2,0.46875,0.6,15,0.6,26,1.04
152,3,900,BDeu,1.0,0.8,0.07692307692307693,0.4,0.5882352941176471,0.8,5,0.2,19,0.76
153,3,900,WMSE,0.8125,0.52,0.09523809523809523,0.4,0.40625,0.52,15,0.6,28,1.12
